timestamp,AccX,AccY,AccZ
1748972130641,0.28291168212890627,-0.04535568237304688,9.700577545166016
1748972130705,0.29713211059570316,-0.05673202514648438,9.704469451904297
1748972130771,0.27767257690429686,-0.0580792236328125,9.704619140625
1748972130841,0.27303222656250004,-0.045205993652343755,9.705217895507813
1748972130904,0.26225463867187504,-0.06182144165039063,9.709409179687501
1748972130971,0.2692900085449219,-0.03667373657226563,9.700727233886719
1748972131042,0.28755203247070316,-0.05358856201171875,9.699978790283204
1748972131104,0.30371841430664065,-0.0580792236328125,9.709558868408203
1748972131171,0.26000930786132814,-0.060474243164062504,9.708211669921875
1748972131242,0.28635452270507816,-0.046253814697265624,9.698332214355469
1748972131304,0.22842498779296877,-0.08008346557617188,9.728120269775392
1748972131371,0.3403921508789063,-0.01676513671875,9.685758361816406
1748972131440,0.31883697509765624,-0.015867004394531252,9.702224121093751
1748972131504,0.26914031982421877,-0.0437091064453125,9.716294860839843
1748972131571,0.3261717224121094,-0.03936813354492188,9.707612915039062
1748972131640,0.27842102050781253,-0.08906478881835939,9.740544433593751
1748972131704,0.3320095825195313,-0.026494903564453127,9.706415405273438
1748972131771,0.25462051391601564,-0.08247848510742188,9.743238830566407
1748972131840,0.298179931640625,-0.031734008789062504,9.70417007446289
1748972131928,0.3309617614746094,-0.037122802734375,9.721683654785156
1748972131971,0.32946487426757814,-0.03158432006835938,9.71854019165039
1748972132042,0.26240432739257813,-0.06691085815429688,9.733209686279297
1748972132104,0.3170407104492188,-0.04805007934570313,9.720635833740236
1748972132171,0.31943572998046876,-0.03382965087890625,9.724827117919922
1748972132241,0.3043171691894531,-0.05059478759765625,9.72467742919922
1748972132304,0.2800675964355469,-0.05882766723632813,9.730365600585937
1748972132371,0.27497817993164064,-0.05942642211914063,9.725276184082032
1748972132440,0.2808160400390625,-0.0473016357421875,9.72662338256836
1748972132504,0.28156448364257813,-0.04819976806640625,9.717642059326172
1748972132571,0.2932402038574219,-0.04445755004882813,9.73096435546875
1748972132638,0.2844085693359375,-0.05583389282226563,9.73096435546875
1748972132704,0.29054580688476567,-0.050295410156250005,9.720935211181642
1748972132772,0.29144393920898437,-0.04026626586914063,9.710457000732422
1748972132839,0.29832962036132815,-0.04655319213867188,9.716594238281251
1748972132904,0.26599685668945316,-0.07858657836914062,9.741891632080078
1748972132972,0.277822265625,-0.0676593017578125,9.729467468261719
1748972133043,0.28306137084960936,-0.06256988525390625,9.727521514892578
1748972133105,0.3047662353515625,-0.038020935058593754,9.715396728515625
1748972133172,0.28410919189453127,-0.04924758911132813,9.711055755615234
1748972133240,0.30147308349609375,-0.05179229736328125,9.71180419921875
1748972133305,0.29368927001953127,-0.05014572143554688,9.713899841308594
1748972133372,0.2944377136230469,-0.05673202514648438,9.720037078857422
1748972133441,0.3104544067382813,-0.027692413330078127,9.701176300048829
1748972133505,0.2878514099121094,-0.042810974121093755,9.714797973632812
1748972133572,0.2951861572265625,-0.049097900390625004,9.722432098388673
1748972133640,0.2980302429199219,-0.03787124633789063,9.712402954101563
1748972133704,0.29069549560546876,-0.05433700561523438,9.720635833740236
1748972133772,0.29728179931640625,-0.05358856201171875,9.72138427734375
1748972133840,0.300574951171875,-0.06511459350585938,9.731114044189454
1748972133905,0.30072463989257814,-0.037571868896484374,9.71464828491211
1748972133972,0.2839595031738281,-0.05478607177734375,9.730215911865235
1748972134038,0.31150222778320313,-0.03906875610351563,9.711953887939453
1748972134105,0.30761032104492186,-0.041613464355468754,9.722432098388673
1748972134172,0.30296997070312504,-0.03427871704101563,9.708660736083985
1748972134243,0.30072463989257814,-0.047900390625000004,9.72662338256836
1748972134305,0.3052153015136719,-0.04340972900390625,9.724378051757814
1748972134372,0.30805938720703124,-0.028291168212890627,9.711504821777345
1748972134441,0.2884501647949219,-0.06436614990234375,9.727371826171876
1748972134505,0.2881507873535156,-0.050295410156250005,9.725276184082032
1748972134572,0.3113525390625,-0.039218444824218754,9.719737701416015
1748972134641,0.31823822021484377,-0.03906875610351563,9.722881164550781
1748972134705,0.29847930908203124,-0.04535568237304688,9.722432098388673
1748972134772,0.3107537841796875,-0.0496966552734375,9.711205444335938
1748972134841,0.28994705200195314,-0.04954696655273438,9.728719024658204
1748972134905,0.2986289978027344,-0.04580474853515625,9.731712799072266
1748972134972,0.30716125488281254,-0.044307861328125,9.728719024658204
1748972135041,0.26494903564453126,-0.07409591674804687,9.73575439453125
1748972135104,0.3112028503417969,-0.029189300537109376,9.709259490966797
1748972135172,0.29608428955078125,-0.025147705078125002,9.709109802246095
1748972135244,0.28111541748046875,-0.06586303710937501,9.743687896728517
1748972135304,0.3143463134765625,-0.038020935058593754,9.719288635253907
1748972135372,0.267044677734375,-0.07020401000976563,9.728868713378906
1748972135438,0.2724334716796875,-0.0580792236328125,9.721234588623048
1748972135505,0.2812651062011719,-0.06361770629882812,9.727371826171876
1748972135572,0.29608428955078125,-0.04206253051757813,9.72183334350586
1748972135641,0.2847079467773438,-0.04819976806640625,9.72422836303711
1748972135704,0.29234207153320313,-0.03667373657226563,9.701625366210939
1748972135772,0.30716125488281254,-0.038470001220703126,9.710906066894532
1748972135840,0.2944377136230469,-0.05134323120117188,9.718390502929688
1748972135904,0.2582130432128906,-0.082628173828125,9.74144256591797
1748972135972,0.295784912109375,-0.05179229736328125,9.725276184082032
1748972136039,0.2989283752441406,-0.055384826660156254,9.723030853271485
1748972136104,0.30716125488281254,-0.04999603271484375,9.717642059326172
1748972136172,0.2912942504882813,-0.05478607177734375,9.713301086425782
1748972136241,0.25776397705078125,-0.0508941650390625,9.716594238281251
1748972136304,0.34503250122070317,-0.03547622680664063,9.702972564697266
1748972136372,0.3129991149902344,-0.0712518310546875,9.710457000732422
1748972136441,0.29264144897460936,-0.05957611083984375,9.704020385742188
1748972136504,0.2932402038574219,-0.057779846191406255,9.714797973632812
1748972136572,0.3119512939453125,-0.049846343994140625,9.696835327148438
1748972136640,0.30386810302734374,-0.04206253051757813,9.699230346679688
1748972136705,0.2935395812988281,-0.04999603271484375,9.70551727294922
1748972136772,0.30132339477539066,-0.04894821166992188,9.69698501586914
1748972136838,0.3016227722167969,-0.04655319213867188,9.690847778320313
1748972136928,0.29309051513671874,-0.046253814697265624,9.698930969238281
1748972136972,0.2986289978027344,-0.056133270263671875,9.69878128051758
1748972137042,0.30446685791015626,-0.04221221923828125,9.69593719482422
1748972137104,0.2986289978027344,-0.04700225830078125,9.693841552734375
1748972137172,0.30491592407226564,-0.0383203125,9.688602447509766
1748972137241,0.29264144897460936,-0.052989807128906254,9.698332214355469
1748972137304,0.3070115661621094,-0.048648834228515625,9.69743408203125
1748972137372,0.3010240173339844,-0.04071533203125,9.700577545166016
1748972137441,0.29788055419921877,-0.047900390625000004,9.692943420410156
1748972137505,0.2954855346679688,-0.05179229736328125,9.698481903076173
1748972137572,0.3034190368652344,-0.04924758911132813,9.700727233886719
1748972137641,0.2884501647949219,-0.0496966552734375,9.703721008300782
1748972137704,0.31030471801757814,-0.036374359130859374,9.696386260986328
1748972137772,0.295784912109375,-0.04685256958007813,9.700427856445312
1748972137841,0.2989283752441406,-0.050295410156250005,9.70312225341797
1748972137904,0.2977308654785156,-0.05239105224609375,9.695637817382813
1748972137972,0.29713211059570316,-0.0473016357421875,9.694739685058595
1748972138044,0.27812164306640624,-0.0544866943359375,9.709708557128907
1748972138105,0.3180885314941406,-0.03682342529296875,9.694589996337891
1748972138172,0.30566436767578126,-0.042361907958984375,9.696535949707032
1748972138240,0.3031196594238281,-0.04026626586914063,9.70596633911133
1748972138305,0.3065625,-0.041613464355468754,9.69788314819336
1748972138372,0.2824626159667969,-0.06960525512695313,9.712852020263673
1748972138441,0.3150947570800781,-0.04565505981445313,9.69698501586914
1748972138504,0.29788055419921877,-0.05403762817382813,9.698332214355469
1748972138572,0.305364990234375,-0.04086502075195313,9.692793731689454
1748972138640,0.3107537841796875,-0.03742218017578125,9.695787506103516
1748972138705,0.30296997070312504,-0.05194198608398438,9.697134704589844
1748972138772,0.3008743286132813,-0.04879852294921875,9.69743408203125
1748972138840,0.28800109863281254,-0.048648834228515625,9.703271942138672
1748972138904,0.27542724609375,-0.04565505981445313,9.708511047363281
1748972138972,0.28380981445312503,-0.06032455444335938,9.713750152587892
1748972139038,0.31030471801757814,-0.047451324462890625,9.695787506103516
1748972139105,0.30192214965820313,-0.036524047851562505,9.698631591796875
1748972139172,0.3001258850097656,-0.0401165771484375,9.697134704589844
1748972139240,0.30895751953125,-0.038769378662109374,9.69548812866211
1748972139305,0.2806663513183594,-0.06586303710937501,9.718091125488282
1748972139372,0.3242257690429688,-0.04206253051757813,9.696086883544922
1748972139441,0.29264144897460936,-0.05763015747070313,9.701475677490235
1748972139505,0.29832962036132815,-0.051043853759765626,9.705367584228517
1748972139572,0.2686912536621094,-0.06915618896484375,9.716444549560547
1748972139644,0.27452911376953126,-0.05179229736328125,9.709409179687501
1748972139704,0.2962339782714844,-0.03592529296875,9.700128479003906
1748972139772,0.30446685791015626,-0.05119354248046875,9.705367584228517
1748972139839,0.27991790771484376,-0.05748046875,9.714049530029298
1748972139904,0.27273284912109375,-0.05433700561523438,9.701625366210939
1748972139972,0.28725265502929687,-0.04879852294921875,9.694440307617189
1748972140038,0.29713211059570316,-0.04805007934570313,9.698182525634767
1748972140105,0.27572662353515626,-0.06631210327148437,9.713899841308594
1748972140172,0.3016227722167969,-0.04221221923828125,9.691296844482423
1748972140242,0.2992277526855469,-0.03113525390625,9.688452758789063
1748972140304,0.28830047607421877,-0.06481521606445313,9.69743408203125
1748972140372,0.3046165466308594,-0.04460723876953125,9.694889373779297
1748972140441,0.2903961181640625,-0.05074447631835938,9.699230346679688
1748972140504,0.28455825805664064,-0.0592767333984375,9.708061981201173
1748972140572,0.33560211181640626,-0.06631210327148437,9.723928985595704
1748972140641,0.31210098266601566,-0.03577560424804688,9.695787506103516
1748972140704,0.28306137084960936,-0.044008483886718755,9.717342681884766
1748972140772,0.28725265502929687,-0.052241363525390626,9.704619140625
1748972140841,0.2900967407226563,-0.05643264770507813,9.699679412841798
1748972140904,0.2896476745605469,-0.06152206420898438,9.70701416015625
1748972140972,0.2954855346679688,-0.041912841796875,9.696386260986328
1748972141041,0.2903961181640625,-0.0544866943359375,9.71988739013672
1748972141104,0.29758117675781254,-0.049846343994140625,9.6998291015625
1748972141172,0.29294082641601565,-0.046702880859375004,9.696086883544922
1748972141241,0.29653335571289063,-0.04805007934570313,9.709109802246095
1748972141305,0.2998265075683594,-0.053438873291015626,9.709409179687501
1748972141372,0.29593460083007816,-0.04535568237304688,9.700727233886719
1748972141441,0.2662962341308594,-0.058528289794921876,9.702822875976564
1748972141504,0.288599853515625,-0.04326004028320313,9.713001708984375
1748972141572,0.305364990234375,-0.05403762817382813,9.715396728515625
1748972141640,0.2856060791015625,-0.049846343994140625,9.70596633911133
1748972141704,0.2927911376953125,-0.05583389282226563,9.703421630859376
1748972141772,0.28770172119140625,-0.04879852294921875,9.709259490966797
1748972141841,0.2710862731933594,-0.056133270263671875,9.70596633911133
1748972141931,0.2836601257324219,-0.039517822265625,9.704469451904297
1748972141972,0.28770172119140625,-0.04939727783203125,9.718390502929688
1748972142042,0.2999761962890625,-0.06301895141601563,9.708660736083985
1748972142104,0.28455825805664064,-0.058528289794921876,9.717642059326172
1748972142172,0.28770172119140625,-0.051043853759765626,9.715097351074219
1748972142239,0.2980302429199219,-0.055085449218750006,9.727820892333986
1748972142304,0.28740234375,-0.06735992431640625,9.706864471435548
1748972142372,0.2932402038574219,-0.053738250732421874,9.708810424804687
1748972142438,0.3016227722167969,-0.05433700561523438,9.701775054931641
1748972142504,0.29219238281250004,-0.054636383056640626,9.697134704589844
1748972142572,0.2856060791015625,-0.05523513793945313,9.713001708984375
1748972142641,0.29713211059570316,-0.04775070190429688,9.709259490966797
1748972142705,0.29608428955078125,-0.046253814697265624,9.705666961669923
1748972142772,0.3050656127929688,-0.047900390625000004,9.70312225341797
1748972142841,0.3028202819824219,-0.04834945678710938,9.704768829345703
1748972142905,0.288599853515625,-0.052241363525390626,9.708660736083985
1748972142972,0.30416748046875003,-0.043559417724609376,9.703271942138672
1748972143042,0.29054580688476567,-0.05194198608398438,9.70746322631836
1748972143104,0.30147308349609375,-0.05059478759765625,9.693542175292968
1748972143172,0.29593460083007816,-0.047451324462890625,9.697583770751953
1748972143239,0.2962339782714844,-0.051492919921875005,9.707762603759766
1748972143305,0.27991790771484376,-0.0568817138671875,9.703721008300782
1748972143372,0.3062631225585938,-0.04655319213867188,9.696386260986328
1748972143440,0.30910720825195315,-0.03547622680664063,9.701176300048829
1748972143505,0.2956352233886719,-0.052989807128906254,9.697733459472657
1748972143572,0.28351043701171874,-0.06556365966796876,9.713001708984375
1748972143641,0.27812164306640624,-0.06077362060546875,9.710906066894532
1748972143705,0.30222152709960937,-0.045954437255859376,9.701475677490235
1748972143772,0.3023712158203125,-0.04101470947265625,9.692045288085938
